period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2002-08-18;869201.975366427;869201.975366427;1;0;0;206005.478321826;730712.635770197;0;0;45280;0;6565.88127122779;33617.0397618615;214.069749150735;33595.8116438422;78.9792004831206;134.683111419493;1676.29445604128;33925.4046491138;682.439707101824;67542.801581909;0.674391862147425;0;0.325608137852575;0.00391726349599646;96.2950787192751;1911.12727246922;3059.25350005052;929487.154123326;222.596640871919;1535.56455430673;3144.86256617827;1199946.67785024;1199946.67785024;1;0;0;201657.321337598;981674.115162392;0;0;16400;0;9716.0370200222;125631.993627879;728.637100020794;346760.527373761;46.3851356750447;113.7868189792;116.636511203413;1930.82906556924;512.625251472105;245365.280911562;0.734557871020732;0;0.265442128979268;6.2900517245529;898.630627509038;3559.54355461201;5388.57029532801;1199946.67785024;745.225550416531;1833.38536237169;4281.73565472924;868241.292866951;868241.292866951;1;0;0;187356.073262357;659970.760736668;0;0;16096;0;5170.1524160097;74639.8536417571;310.800616062711;62970.1562325054;174.052618179373;2570.27941939777;562.441984528495;25694.1710420939;1655.91333159794;16956.8507559198;0.734110271179969;0;0.265889728820031;10.6650143088058;447.045303351239;2886.65234919397;4424.55172914004;868241.292866951;343.049502407435;1804.42076045135;3829.46031044613
2002-08-25;937663.500191477;937663.500191477;1;0;0;174637.743381636;755561.417949871;0;0;43472;0;6937.63617994795;37937.1281839973;224.002707572659;41235.3442395257;80.0644846784117;143.239518807303;1855.10788126556;41691.4786228567;760.312078236429;99142.1307638414;0.677713450311188;0;0.322286549688812;0.0498047798751609;31.1696574228886;2155.62054557101;3496.25978128364;1103827.07709669;217.105590239333;1941.01223892493;3522.24317274707;1163400.63952328;1163400.63952328;1;0;0;253615.46494843;872092.70484801;0;0;16400;0;9269.48038342878;153811.64949488;1349.89964629832;166854.755459918;57.5521145137532;139.870271450671;132.930169922427;2322.17525273554;841.397662985104;323762.304237519;0.735572244773392;0;0.264427755226608;259.458152470134;651.021642563756;3588.60664070698;4978.05984908477;1163400.63952328;471.630847305456;1847.90378230084;4400.61155242241;1019808.88675919;1019808.88675919;1;0;0;187595.551116917;819779.91900125;0;0;16112;0;5723.76956467009;85753.4786445397;358.112452895255;81591.4821727839;208.420794142256;2040.83959341436;632.702421768614;31234.4282890563;2266.20344332544;20098.7641688951;0.735400781754718;0;0.264599218245282;12.320548044971;675.791851054804;2917.5261131284;4087.49666068191;1019808.88675919;476.366460950289;1925.38513398316;3600.23607460509
2002-09-01;1212165.27923646;1212165.27923646;1;0;0;174924.778688613;1034069.97611831;0;0;42240;0;6563.20434088826;32278.679870197;174.588315171283;39560.4700884148;60.4721060430202;114.012160464634;1491.04327848841;40350.1251856022;637.599900305845;115074.236824148;0.68078707516454;0;0.319212924835461;0.0839965798690252;30.5069010870869;2352.11520416307;3916.6439500906;1015505.57480487;212.578347939896;2322.94915999123;4648.04196104585;965211.492833577;965211.492833577;1;0;0;264984.580366315;657274.194677323;0;0;16432;0;8832.88067700701;131904.603405449;1952.92127949507;143006.838030214;50.3165992388943;120.60432691427;107.665672805438;1962.36489904235;1020.4975621162;232892.709103675;0.735737432697234;0;0.264262567302766;260.078439477502;751.116996030111;2408.69291186391;3902.51295110711;965211.492833577;522.796337859998;1149.21453633313;3042.11049806111;1203124.13059266;1203124.13059266;1;0;0;205833.287860977;982387.729406664;0;0;16128;0;6307.04020909587;96512.2501288921;411.928210901109;105590.750794378;249.446548603685;1996.65106161888;717.848161573748;38205.2582001846;3303.18979206115;23734.8884051335;0.736587465342352;0;0.263412534657648;7.5291787331605;896.294564193726;3883.3043617908;4926.34128118154;1203124.13059266;725.923775603598;2002.96362791435;4151.85837622513
2002-09-08;1259866.95449314;1259866.95449314;1;0;0;169676.538772029;1055315.59328415;0;0;41184;0;6768.86935293353;27391.7242490912;134.619375094581;39867.8666482991;45.6366146940058;90.6869027431983;1156.37358072991;41174.6942124968;515.20455947812;123895.83527626;0.683952906851702;0;0.316047093148298;0.0348824766195616;150.284269478331;2344.38532936523;3288.97629491066;934960.134312562;209.928393615058;2137.65231982293;3481.95105212854;994197.62954185;994197.62954185;1;0;0;267817.899308257;705444.148206576;0;0;16464;0;8786.12694107031;158140.940442781;4252.44608360988;142038.586367805;63.2474154722029;149.698012713275;126.046574237132;2382.3299527643;1798.1023494955;175966.993824321;0.735318868273897;0;0.264681131726103;261.227303985274;839.710881862205;2133.17892660574;3118.91435518312;994197.629541851;533.387875243785;1208.5472649219;2428.38479425058;873160.884780002;873160.884780002;1;0;0;154936.470145989;694834.346590464;0;0;16144;0;5319.46803417884;66012.3089569592;289.030765994513;81849.3749487757;182.130135137628;1588.18388752058;486.664519201004;28800.3176201589;2980.75723700248;17109.2630990447;0.737927775967581;0;0.262072224032419;4.32023716747737;567.062874778916;3086.55386543058;4193.39846908119;873160.884780002;411.283398297534;1418.69533298967;3538.71109347689
2002-09-15;1255124.15630331;1255124.15630331;1;0;0;195044.13538426;1046327.31843346;0;0;40064;0;7566.76428020392;30595.2955324785;134.901688157981;52883.1315207677;45.2002735199069;95.098200234207;1176.46317395529;56079.8238026011;540.652827670079;166780.793670002;0.687245222937241;0;0.312754777062759;0.408156009317142;148.652266138494;2710.70059855779;4052.42384968336;1118036.32435323;207.75223821147;2443.74062526981;4485.32917396174;833712.47694803;833712.47694803;1;0;0;268835.616386377;540033.068832878;0;0;16464;0;8084.65155071942;135322.154029083;4988.22001706787;131127.765041723;56.1189884316472;131.652721733888;103.585790751381;2049.22186543824;2509.06023056646;131955.5776378;0.734793483146566;0;0.265206516853434;263.096244924903;677.43956090348;1827.88638242207;3110.00023901492;833712.476948031;387.419926931976;1022.1944229589;2310.57413777793;1009593.18156321;1009593.18156321;1;0;0;160793.70149334;834399.93484333;0;0;16160;0;5733.51790440202;71803.5575291345;322.900913942868;104258.783515953;211.456159602293;1837.29686892988;535.577211590391;33971.9013386318;4293.25871489832;19680.6168868083;0.738980399885223;0;0.261019600114777;6.65018580054771;560.285737448801;3784.51603757112;4747.90307250035;1009593.18156321;488.625605888318;1943.67913994454;4478.64551039454
2002-09-22;1204069.09595277;1204069.09595277;1;0;0;215493.044757441;1026661.08366109;0;0;39536;0;7921.0695114624;28305.4162104737;113.655528112965;61206.2082075435;36.722573319214;118.060858808984;967.215029839082;64224.2451523028;473.506522187057;181726.831388463;0.690466830812254;0;0.309533169187746;0.113617613645794;177.395708129037;3001.20199939529;4641.17657355821;1111036.89089852;206.742088172929;2991.78219694195;5315.56345839078;942196.917360457;942196.917360457;1;0;0;272758.178628148;652094.304571253;0;0;16464;0;8486.91830494832;149649.467189689;2248.79033664113;152713.795369863;66.1847452306977;153.051092697851;109.738465780798;2335.44386894457;4847.82691165009;153115.577798018;0.73443847235881;0;0.26556152764119;267.176713421732;823.922027152033;2240.21905887112;3459.88787247378;942196.917360459;367.230671975163;1285.01173929943;2658.90855126712;1028276.79182262;1028276.79182262;1;0;0;152886.749461086;857762.160876153;0;0;16192;0;5862.30230408339;69439.0111856175;317.84000871871;115796.013310479;216.451152863516;1690.02194446754;515.607362333706;35606.0442016729;5185.06918267432;19882.6920481991;0.740104256504374;0;0.259895743495626;2.46892214050586;610.136067225379;3168.768539019;4774.75877302739;1028276.79182262;568.902534618824;2054.16112800922;3869.56307833123
2002-09-29;1287057.35175663;1287057.35175663;1;0;0;235177.598400003;1074854.79568731;0;0;39200;0;8143.54862503737;24468.1561970465;90.0447377244921;71177.3327081175;28.0688210177102;137.194464172273;751.735107479345;71949.1526226208;389.481083816541;177184.324867485;0.69365264529904;0;0.30634735470096;0.0197492176440913;205.827716351624;2654.91432875412;4472.48492470809;1046697.24085743;206.023421283283;2581.7225517365;4531.0545358225;973166.904940992;973166.904940992;1;0;0;251495.010845186;701421.693241158;0;0;16464;0;8691.86332800452;149420.060388175;1394.52352349332;169199.874664864;69.6287556526253;159.087139298425;100.435141846922;2375.14752851829;7760.27347653145;158992.878257278;0.734059823401852;0;0.265940176598148;200.091714706389;812.595255921276;2280.26459315715;3292.96282152729;973166.904940992;430.508267700494;1330.29446415012;2602.60923164369;1020592.8547155;1020592.8547155;1;0;0;137657.38509756;866369.368164554;0;0;16192;0;5488.6368078988;64986.8355252028;309.042561851382;122925.042386468;219.027642800612;1560.60799350833;484.717324193277;37082.2422795552;3721.92514017952;19866.3643760356;0.741395837888348;0;0.258604162111652;2.25222431631259;362.392280388517;4891.28991859132;6314.19018956749;1020592.8547155;418.384682528271;3292.02086756406;5814.76219212806
2002-10-06;800968.179717403;800968.179717403;1;0;0;223391.384204521;583614.728877855;0;0;46528;0;9688.42943225385;26126.01284986;87.557762627557;106618.77733314;26.3935177926135;203.994154237075;715.271625477181;100370.292139756;395.085757657576;198224.659583507;0.696487503936346;0;0.303512496063654;0.012862702906146;88.183996575049;2112.36202167382;3414.56697325018;1202651.48370529;205.705799306752;1764.08451278098;3483.86920389118;638579.967328728;638579.967328728;1;0;0;75183.4713240035;543266.000718884;0;0;16496;0;6628.86696684308;96646.3155314034;765.589017048224;110669.388199031;47.9760620157796;108.6448206633;60.2819762241703;1585.72761230538;4269.61785401907;105367.045608494;0.734514621385907;0;0.265485378614093;0.464604839656589;530.37804136202;1656.35129868554;2425.51562113779;638579.967328728;376.115536931129;943.681657617632;1968.99854222297;821401.145396102;821401.145396102;1;0;0;192890.14624614;610501.54093422;0;0;16208;0;5428.24865153397;51979.3137333675;245.388940849778;110502.454489184;180.81338327313;1057.23159002788;376.124802282542;31271.30910502;1635.05229606433;16240.4266531774;0.742224262109756;0;0.257775737890244;7.76607764484455;407.773345947835;2435.67290835368;3596.40022758851;821401.145396101;318.497464045758;1654.01495206563;3102.49577191624
2002-10-13;1176044.3907986;1176044.3907986;1;0;0;207144.108882946;940290.590852842;0;0;45344;0;9486.40992144965;22411.9332229651;83.7193761387263;125946.99419065;39.0398250567977;240.098780399828;601.99169906469;114148.415819421;319.324820593729;169041.677071421;0.698732493712228;0;0.301267506287772;0.00733630004210228;88.2899218544175;2763.82031228051;3653.67405131889;1110861.94770782;205.159329596611;2337.11166715183;4578.12649100357;907156.803449501;907156.803449501;1;0;0;276434.364307241;519270.176556076;0;0;16512;0;5913.10364227874;90638.7129012461;482.06093021393;85142.2336034387;1002.29637124562;2248.37562802783;1095.60396781665;32182.1282670905;72.3336386985666;87051.4833097364;0.73487085788755;0;0.26512914211245;286.400802697563;668.338387927745;1918.43052371134;2807.59550004052;907156.803449502;450.886387901611;1109.16247896957;2213.75108161482;885368.727507989;885368.727507989;1;0;0;226636.2755128;644038.451903436;0;0;16208;0;5853.96765206365;52992.518372419;263.661753022803;122028.847284069;202.183618887027;844.490575444756;400.375935822192;36160.3669826409;1132.81778304754;17912.1546543775;0.742755403511882;0;0.257244596488118;70.2877625857212;593.876968766182;2537.67539349465;3696.86301076583;885368.727507988;348.136433167509;1436.20867583544;3029.88138201827
2002-10-20;866233.31634115;866233.31634115;1;0;0;247369.0774857;670864.619638244;0;0;44320;0;11419.9921979723;23365.9374091974;143.541635819249;189679.53634497;75.9173190843065;451.908327250711;499.820806784474;164861.454521465;352.195181268469;171799.916221994;0.700871717088147;0;0.299128282911853;0.149929699081755;117.075073811658;2472.93765537586;3749.74738508608;1279469.23110652;204.827726170758;2145.68233958323;3749.74738508608;788216.435278586;788216.435278586;1;0;0;279441.281753791;426814.181977418;0;0;16544;0;6060.89709181877;84217.1638889455;516.718733522933;83089.9853346491;521.931688256511;1158.64988843001;463.55458254308;16200.3303912743;369.93269692452;82830.51356877;0.733664113567281;0;0.26633588643272;299.998878166441;675.160775925463;1509.56055393991;2254.50248775737;788216.435278585;470.401562066166;854.73596431082;1683.59282866184;988964.856312052;988964.856312052;1;0;0;248711.438244349;715066.016048322;0;0;16224;0;6237.18755281561;57926.7266896265;295.068147987958;129262.208982231;235.475223951569;927.028163292044;430.530845172493;43448.2403919413;1365.7141363291;20610.5729450722;0.743038949446554;0;0.256961050553446;272.624499930575;647.729298704275;2723.63699625198;4140.06265000312;988964.856312052;389.092934329733;1702.94608128105;3446.00117258712
2002-10-27;1169657.45437429;1169657.45437429;1;0;0;238487.479806911;907586.306325777;0;0;43696;0;10471.1811252984;15989.7363440181;183.546617094146;176145.962287;86.4343549797129;588.86892952594;316.376672028178;156063.565185397;444.629109021868;111590.684260356;0.702472461966338;0;0.297527538033662;0.00360840056972076;88.119683363068;2108.67927370673;3121.3703085167;964873.984973265;204.690772192798;1832.99066951183;3270.98959704886;799436.075465618;799436.075465618;1;0;0;323887.953648529;422591.477741724;0;0;16560;0;6091.13225946343;82038.5186675839;446.076983685576;75460.8156084452;296.668853024822;649.696415353589;191.346053559028;8895.16251384889;829.034645862657;77180.9198263029;0.73226822285254;0;0.26773177714746;321.588224360959;681.662939639902;1501.40846057264;2342.59093141387;799436.075465616;449.45310607402;893.24395163306;1626.55469078607;822734.198177011;822734.198177011;1;0;0;266518.26044205;526533.978113339;0;0;16208;0;5844.7914916465;50791.5727469738;261.897176964525;93581.3940680099;217.106333457585;626.329258252497;371.990968314296;41676.1991591944;990.249862951735;18825.4030541531;0.742137727334225;0;0.257862272665776;273.421013041522;575.230159486632;1975.35976800798;2760.15727211992;822734.198177012;474.996409303153;1123.45096974708;2321.40324580337
2002-11-03;1219931.90968951;1219931.90968951;1;0;0;256849.435284967;1052264.15303591;0;0;43104;0;12090.9871620111;18283.362351676;368.255651209565;275279.698657741;173.58553717871;1313.05356020114;302.989639691948;243117.137460571;912.645620966103;119783.547454867;0.704323402940771;0;0.295676597059229;0.0013455483603111;117.252694303368;2350.85672607064;4646.76642849661;1230250.9995621;204.748099678193;1994.23100715711;4988.99995166635;824317.436299666;824317.436299666;1;0;0;274619.105854394;516401.967557738;0;0;16560;0;5945.44820171506;79839.2537999296;438.767653849609;77107.1384189392;356.485203609104;772.250105175753;162.359333783137;10365.9286442645;783.14211921749;75229.4229519889;0.730969942414562;0;0.269030057585438;55.7106799892031;699.453254184245;1775.14878168049;2403.20673367279;824317.436299668;472.112025702719;1032.17092089167;1886.7043450101;871071.618025509;871071.618025509;1;0;0;272187.213764372;577432.289337709;0;0;16224;0;6008.897158568;54960.5667466978;288.298324544843;85910.1441855216;248.996408486305;740.327687501489;392.357087750083;48671.6029055604;1295.33887722262;21281.5991550756;0.741090453852305;0;0.258909546147695;274.499724944974;660.701436195106;2341.78980793434;2695.2795743237;871071.618025507;412.621745114069;1145.84096644013;2481.92964129822
2002-11-10;1279944.66654326;1279944.66654326;1;0;0;223499.121075988;1019959.04843551;0;0;42320;0;11058.6425022747;16533.0232413261;630.395735352197;289825.879274457;285.637827443445;2200.94861731907;249.762075172534;262211.111637339;1438.87322222479;101298.335747334;0.705982647683427;0;0.294017352316573;0.000435813471785678;117.843167752166;2429.87465338805;3721.2467078388;1167511.80217975;204.841106976833;2209.95604535548;3767.22813903237;694243.131469389;694243.131469389;1;0;0;224608.960955588;441552.498968951;0;0;16608;0;5566.73590787171;75642.8124166917;386.958718650004;63922.5072063007;261.228781859932;564.291602444908;99.8549065432194;7402.63993813611;799.659529946287;68256.2587991229;0.730235779852141;0;0.269764220147859;6.86139196314773;530.858165058391;1679.73347067595;2430.13676470994;694243.131469387;369.588698203939;971.075395556124;1877.97786036569;941520.080943909;941520.080943909;1;0;0;273509.192800207;648327.593300974;0;0;16224;0;6119.6220129736;59195.3189186242;321.922443992176;82483.8657283193;289.038409163369;935.88719627295;420.059900116403;58766.3241739627;1229.2238417752;24424.0592168405;0.740301742877151;0;0.259698257122849;276.845932790525;635.804317425512;2762.39626382162;3755.32824291999;941520.080943911;380.672641631378;1346.88704321919;3206.46634948984
2002-11-17;1151041.89783492;1151041.89783492;1;0;0;300100.995386325;896497.465224668;0;0;41968;0;13051.1092937754;17012.9481001546;1094.88350123075;283516.351573015;542.551325183179;3476.58037012493;219.903156013024;290400.853859826;2642.76125147822;97228.9091256696;0.707187245983222;0;0.292812754016778;3.32749871321319E-05;204.164674908674;2129.78378464152;3785.51009576949;1172811.62250706;204.858457029057;1694.34678772806;3785.51009576949;614228.118416526;614228.118416526;1;0;0;206194.375276145;385415.255457334;0;0;16608;0;5409.66405427724;72791.2546101411;333.089006163555;57823.9882584089;194.480730155541;417.641847688807;67.0379918500254;5362.97037540401;722.299572002392;61063.9284657004;0.729671871307676;0;0.270328128692324;1.45702257437794;490.61624666371;1481.60742063216;2232.52596829585;614228.118416526;371.675334859475;838.970681856569;1818.6531339536;800419.603114329;800419.603114329;1;0;0;236302.429062512;536051.768833634;0;0;16224;0;5579.37229292775;50153.6158390806;277.545757549318;66707.3045022713;258.819371422458;657.59204632611;340.866373076335;54475.6823107415;1020.71245535611;21661.3056420173;0.739857715489643;0;0.260142284510357;129.410535677945;552.390643896644;2556.69321505213;3479.99427017546;800419.60311433;315.641085192941;1102.71047570166;3172.02638132153
2002-11-24;1015862.52339136;1015862.52339136;1;0;0;374579.178802902;688766.186098224;0;0;41888;0;14318.1418940094;18391.0173063208;2147.20925313088;273068.733532162;1046.00948002478;2392.89644075248;207.923155488842;312056.923382659;4602.1834190797;97232.8445600771;0.707661309725928;0;0.292338690274072;0.0665355774426378;204.993961716865;1930.65006570734;2989.48111789614;1183182.33854395;204.981601752793;1320.00347056567;2741.65592567288;680086.60751048;680086.60751048;1;0;0;158963.494269359;508975.185343027;0;0;16640;0;5633.69397902232;61577.3653901417;358.284623212096;72422.102448703;211.537996504722;450.965819538158;68.8229420533193;5675.83549711956;741.269820634083;76708.8473913873;0.72945567713268;0;0.27054432286732;0.894992007534322;604.412076430663;1575.89005475032;2325.60056322971;680086.607510481;409.52441647217;982.022414207259;1893.82069486062;992859.353252013;992859.353252013;1;0;0;254529.563381585;717964.472894314;0;0;16240;0;6291.7890972179;60218.8530978656;342.542599478649;83756.7165008327;332.955870761008;786.764006041597;393.292426964149;71253.8876475859;1293.73218260388;27468.8625090519;0.739512023091788;0;0.260487976908212;244.475611620704;829.036055856924;3002.72433314005;3726.92929721269;992859.353252013;481.086917691564;1332.19369621616;3402.18273938585
2002-12-01;1014953.26286252;1014953.26286252;1;0;0;384590.594657267;636436.697093522;0;0;41840;0;14130.1838700112;17870.3242085803;3195.03293054433;228286.16457803;1810.6662436452;1413.01280741107;178.397866160905;266460.860133199;7670.2012734495;88174.9075577314;0.706878728930338;0;0.293121271069662;0.000738998638573453;205.15265567395;1501.75148617057;2214.01075778769;1039798.47003163;205.142339142422;875.834456805064;2071.62453580902;771558.869541101;771558.869541101;1;0;0;155157.402128038;609750.521044841;0;0;16656;0;6132.60632285895;67124.8138168123;399.995589962477;88537.0059089772;234.593280509083;502.859345321066;73.3461846010763;6192.71036418831;843.592186458157;93159.8804677024;0.729545103090576;0;0.270454896909424;0.825446511923953;618.26163083661;1889.31598779486;2691.54799646471;771558.869541101;398.765579580176;1135.22244426711;2064.05549182273;762521.32945355;762521.32945355;1;0;0;223368.556493372;517199.865387768;0;0;16288;0;5475.30565436343;44974.4686881733;263.240271606425;63338.0464741925;265.925473441966;562.943366335666;277.588690461649;58875.3251847997;903.626051616787;21681.891167502;0.738944907388532;0;0.261055092611468;23.9894775647442;510.425616537989;2308.82615344428;3169.51434566473;762521.329453549;307.957118850206;1129.79345593494;2874.07359363203
2002-12-08;760356.105895462;760356.105895462;1;0;0;242975.349812241;498985.533636123;0;0;41840;0;9247.56794018618;33147.6445918264;7798.97818182086;50030.2826994618;4008.62631460377;1170.44593014236;293.588424225359;67672.0778148545;18708.7627700856;151307.58813898;0.706538091364446;0;0.293461908635554;3.07183183176258E-05;205.182060202368;1350.14943917441;2202.65190518115;753481.861973834;205.183003238635;757.674918010384;2171.95716187638;1003530.78968054;1003530.78968054;1;0;0;225595.171485869;763584.596535293;0;0;16640;0;6897.57060944953;100756.372491916;562.054577385432;114964.688886572;299.808057266197;633.555190589441;85.8044635406578;7631.50373328299;1206.0927822394;121895.087938931;0.729178786221218;0;0.270821213778783;2.34107725713928;629.84184998724;2736.21297678846;3815.59152850107;1003530.78968054;472.80754711281;1670.58617243157;3419.61392245816;991388.265284096;991388.265284096;1;0;0;174567.928046729;797258.96256156;0;0;16320;0;5858.57889627586;58004.5830785159;342.663867522046;81198.5588359669;359.812474335538;802.015815731681;334.224734855288;79661.3623135281;1294.4606290687;29058.5904063625;0.73926110758357;0;0.26073889241643;1.83704173654785;389.251763265119;2816.37387830255;4929.72969282511;991388.265284095;387.2425768203;1823.55466555622;4180.43394745542
2002-12-15;961452.7225272;961452.7225272;1;0;0;303204.664649263;506818.738307147;0;0;41872;0;8974.52580931207;140766.82015662;794.204802056833;68644.4349809043;3546.56988685645;893.565359086208;1093.85930321214;76974.3596919238;274.901353338915;69977.7647413113;0.705813219768952;0;0.294186780231048;4.71678965065621E-05;205.265316852019;1608.13238266329;2830.59612268745;957214.837966581;205.264667307085;1063.80481312721;2830.59612268745;1118154.49133412;1118154.49133412;1;0;0;246915.056445015;863565.021734011;0;0;16640;0;7764.64205210516;129440.87216773;685.583141562925;129061.682147857;330.951202268439;679.03766247173;86.0494636773727;8015.07753789981;1502.25047640677;134414.996602061;0.729536532684176;0;0.270463467315824;0.718065893960936;960.959483668434;2638.6291809356;3484.54870963339;1118154.49133412;589.293945538791;1564.46128595367;2896.09920489181;1286320.67207945;1286320.67207945;1;0;0;210717.628793332;1061107.75174772;0;0;16352;0;6980.23757527036;72909.2728827414;441.342475708823;105517.165749984;482.460565495308;1147.12986485163;404.408870026674;108952.328598894;1861.89371620691;38432.9401416772;0.740721508623276;0;0.259278491376724;1.86178748693598;926.806369148697;3457.06766409419;5064.44939018534;1286320.67207944;762.698592040041;2246.63182858431;4234.17777470975
2002-12-22;934600.244531596;934600.244531596;1;0;0;386520.163142505;414717.244645343;0;0;41840;0;10027.8856050273;114017.526573849;210.925963659293;79450.2988053344;332.673965952699;843.740835142704;774.077226131964;79072.8514799372;365.687659666893;82206.4651354125;0.703942302692457;0;0.296057697307543;1.35350913039458;205.439765075306;1405.05157765592;4128.11601312418;986649.14412754;205.42343311999;596.100901979965;4266.82279429105;912688.849629914;912688.849629914;1;0;0;222052.738612215;676379.205865457;0;0;16640;0;6592.20662566255;114726.681875578;654.425284847279;105921.647062272;275.25864736318;543.661994418995;64.9299317716548;6276.92365382411;1470.48659989626;109782.237178536;0.730245274216959;0;0.269754725783041;0.647648510343732;404.741834105985;2766.54652767432;3774.97202728836;912688.849629914;384.042230445642;1697.19753977127;3170.88870056194;1094875.35098482;1094875.35098482;1;0;0;145418.054501426;930165.997886246;0;0;16368;0;5847.64464603647;60504.7934618015;373.065950337698;89245.1254971056;423.980708633256;1071.89370524477;328.42592907388;95804.7336781591;1786.66237008984;33370.0534896338;0.742421974420516;0;0.257578025579484;1.69135690370923;426.550989095692;5567.3380471346;6764.51695558873;1094875.35098482;550.410849609158;2693.08200379847;6419.90522810776
2002-12-29;979675.366490745;979675.366490745;1;0;0;390667.505242536;532339.719591624;0;0;41872;0;10224.0623117043;103293.175238439;244.340125482556;62429.4071828949;164.774122560647;578.942638523609;620.860599987764;76412.345495478;522.560402906138;78067.5028606613;0.701632014580377;0;0.298367985419623;1.26567915160544;205.730103300948;1369.11297173302;2405.90271256615;938536.758266306;205.690132060349;639.174967702833;2370.61531635934;1318666.58043428;1318666.58043428;1;0;0;211479.888647733;1099982.83730851;0;0;16640;0;8469.60973371104;176684.929602098;1147.49725398288;154850.237375785;410.953268995743;779.903116844888;87.9500455240763;8809.19004581203;2657.56531092866;156331.505935331;0.731242982190866;0;0.268757017809134;0.623068780544667;1008.91291736856;3325.69532501603;4297.45592779225;1318666.58043428;882.912460209262;1961.06734635373;3648.8874326824;1345015.14721024;1345015.14721024;1;0;0;207785.374433224;1118472.31786137;0;0;16384;0;7069.51877341666;72764.3232222945;456.471663046511;109605.17239965;539.154442180152;1518.30249589866;386.466257228536;122817.771904659;2611.9679267406;42037.1373031775;0.744215247133518;0;0.255784752866483;6.75377141696186;818.201298242274;4201.71700249174;6108.30157576482;1345015.14721024;711.570688524275;2377.79473051341;5368.19406951813
