period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2001-09-09;373631.499654753;373631.499654753;1;0;0;103514.713757393;270195.396454613;0;0;18672;0;4403.59849507415;22540.4566938459;75.4790053659336;39019.8993407781;49.0338844872409;207.841226431512;177.700625442389;34125.461338293;148.871118479038;28479.7721493219;0.675000377907687;0;0.324999622092313;0.196812553922833;228.139182908613;937.987767025372;1366.29448652957;350414.041081917;205.284111834298;491.906340201363;1142.04047944183;548001.958706316;548001.958706316;1;0;0;136341.151575221;404227.762942449;0;0;14944;0;4691.04883959315;39889.428173565;190.46016643242;58754.3075138355;37.4378217440547;233.877363838454;182.962173908291;5381.78734000772;382.546019573939;72612.4533610284;0.690276851154909;0;0.309723148845092;0.0323171929079023;407.623910266658;1594.90842106685;2527.85683691949;548001.958706316;308.191415175288;955.725883698729;1980.87011913732;576391.272767921;576391.272767921;1;0;0;143898.137793113;426050.965495434;0;0;15024;0;4126.85765376399;24084.5708496101;112.365974487433;42054.0076302122;132.242005938955;347.800326898128;387.691600528987;53956.6983554488;400.366413869983;9196.46735696674;0.697733329655461;0;0.302266670344539;4.62388708888041;378.575290573056;2360.55241128083;2952.93745838204;576391.27276792;277.290026230228;947.431092263934;2586.25803028411
2001-09-16;323715.013756707;323715.013756707;1;0;0;123762.17446386;176813.347796901;0;0;18656;0;4365.77331394738;23949.808018629;78.1110126008422;25167.4964201825;66.8368511788019;248.821262737019;184.692471449805;25979.6500165551;173.297615417774;31686.2871506867;0.674837717813524;0;0.325162282186476;0.605333563684216;259.240709226281;635.286139158232;957.431789069749;319053.369129138;205.294101423118;366.10568700549;672.534818368777;420832.850467414;420832.850467414;1;0;0;144279.028499413;256698.696703306;0;0;14960;0;4177.83921374209;42034.3185674999;197.972297027636;54697.7434620992;34.7213495236968;204.546906065466;138.73734328276;4534.43947683139;370.484418289957;33936.2958683252;0.691582501106266;0;0.308417498893734;2.96977053828297;326.30995460742;1575.25717447554;2362.58702466159;420832.850467415;261.581996858046;631.10859965864;1907.79234405549;454471.948332676;454471.948332676;1;0;0;117659.350312044;330865.558386559;0;0;15024;0;3478.54293289557;20881.4257933992;88.7574088868129;37675.7617307993;97.5234998091766;174.745631258168;260.388594976947;44949.1517269312;305.349746948947;6834.20195087522;0.698679125515104;0;0.301320874484896;2.5863952800285;267.081379164653;2007.02260952024;2569.4825591145;454471.948332676;267.086192735602;1059.47554177953;2277.07913590895
2001-09-23;246838.868366247;246838.868366247;1;0;0;118174.191614549;120305.813293359;0;0;18640;0;4063.34493775196;21912.4203003307;73.3042472527068;21260.8188825306;46.2397760658661;154.513554552985;164.793722782426;21428.3924098368;171.621972237314;22467.855569748;0.672961279270391;0;0.32703872072961;4.12957263806399;219.605683478667;488.949055124117;661.254392553637;270883.438902114;159.571600390359;308.291723323421;520.665637434492;438117.527952046;438117.527952046;1;0;0;143825.581343911;282643.996832766;0;0;14960;0;4297.82042630255;53798.1980204826;170.634090335315;59388.4943330751;39.6267432176803;220.959809681033;134.922319252426;4847.11321796973;339.794642464733;28407.8594568306;0.691260255865581;0;0.308739744134419;2.9242509015161;290.766426192213;1354.66557106901;2411.87548355152;438117.527952047;263.030552198598;714.412617514326;2148.46098645408;646637.433706527;646637.433706527;1;0;0;158801.148452966;481548.259340624;0;0;15024;0;4672.35284365882;32547.9674185785;121.157101421442;60709.5152494706;134.546271384806;320.621067005142;316.368193127089;66736.3533086371;440.17410261713;9071.28105767907;0.699622396739788;0;0.300377603260211;0.240668984218925;461.377017576321;2124.38153258364;2689.00248360966;646637.433706527;278.461266591892;1146.78672939287;2223.02107583889
2001-09-30;196049.917299478;196049.917299478;1;0;0;128992.898187019;91457.9306009776;0;0;18656;0;3894.76082677306;20381.6753415512;78.9172752825489;23670.7476850801;59.0650087780653;102.800127988007;150.474801878715;21626.8180224804;158.603437264945;19742.2089605309;0.670705322296266;0;0.329294677703734;0.193468799993816;207.003306659818;501.121613050819;676.427269949765;257750.340381412;188.628284696443;302.652406328568;554.38511057793;514561.003728058;514561.003728058;1;0;0;168253.27182917;329932.740472642;0;0;14928;0;4667.7841096412;85176.2795064106;186.662155095015;35927.3166722253;44.9387198512878;326.692911951286;181.458971799689;7281.89393071357;410.536306528067;37381.9412312969;0.691096641516115;0;0.308903358483885;53.4321225947974;420.445489515354;1583.01754060481;1846.92304577651;514561.003728058;321.765497223835;732.408495250593;1733.46922620838;668997.803081494;668997.803081494;1;0;0;148076.623897171;512931.967175388;0;0;15008;0;4928.61743693808;37050.9345286896;122.32975469236;71655.7298815786;132.794305937824;367.598455070883;281.304021207938;69676.7025094824;456.573090542907;8837.54519220779;0.701355098853264;0;0.298644901146736;5.47711323270734;463.870223830543;2394.70860133949;2994.95581005715;668997.803081492;376.338722941208;1177.49600080099;2629.49119684621
2001-10-07;218987.90662897;218987.90662897;1;0;0;111277.975022022;126798.383241969;0;0;18624;0;3482.44326960789;15593.1726811232;64.4314894280963;21028.4402613521;40.1678590254366;72.1549301588933;112.981466377334;18080.906031287;106.455537040453;16536.0234310217;0.668810687989133;0;0.331189312010868;0.199373661623293;205.459248953472;431.064622167571;607.372503482076;206345.082231009;131.970739226777;260.996696915619;479.852395949366;487576.812256359;487576.812256359;1;0;0;175501.444301405;288943.087962597;0;0;14928;0;4388.44601992105;46299.2488783197;160.89630595391;37843.6389311297;59.0324477466241;374.888063363883;211.091272140647;9407.71473731335;403.776965786801;45802.6047041678;0.689996079154472;0;0.310003920845528;70.9159857265625;409.50285139633;1401.26752105456;1874.05749056674;487576.812256359;311.571420833094;682.404853699688;1544.189600373;607558.425756436;607558.425756436;1;0;0;155412.892348609;445411.08656747;0;0;15008;0;4837.66218636364;38124.3325667614;105.638297740673;73032.8545193794;119.586736433139;299.682943875765;222.055241081095;62769.1286020021;418.681513834091;7726.64576615657;0.702147257054656;0;0.297852742945344;5.03409176817612;401.829667704673;2611.58543555559;3319.08623971761;607558.425756436;284.106923529955;952.75416876956;3225.30988879711
2001-10-14;205612.576861031;205612.576861031;1;0;0;93568.1768790094;107290.787082645;0;0;18656;0;3372.29353572491;15047.3742469234;57.4838859188758;22654.5634011616;30.3688845009051;83.5063622287696;106.990269295859;18411.9710553325;117.92236732155;17090.3159573837;0.667433047420996;0;0.332566952579004;0.216319531050182;205.461589005298;458.909046442768;620.610725897006;207513.320476051;159.084919640664;285.628630815419;509.861915902146;470841.537658827;470841.537658827;1;0;0;240933.528623429;210267.622507189;0;0;14944;0;4406.41604462319;36223.9386188118;144.034181971838;37010.8295828931;75.4267581715254;332.30876276752;249.039634527691;12421.6996395661;345.928150771909;36359.7472728642;0.685998201564747;0;0.314001798435253;264.255541712056;434.214390408071;938.604550812913;1282.52666434222;470841.537658826;329.718673963947;526.413267554424;958.6142827997;482221.539517017;482221.539517017;1;0;0;157271.186108898;312373.788561004;0;0;15008;0;4391.72378616385;34921.801972584;82.5454508891939;63399.3670627496;95.6631065832031;220.040457267271;154.996615980949;48531.4747484244;356.038578760024;5914.3741623641;0.702739504990524;0;0.297260495009476;1.45825331323916;335.152285086101;1570.22263106157;2143.12853911207;482221.539517017;267.24384908782;825.068291391791;1857.91103862855
2001-10-21;315164.046969292;315164.046969292;1;0;0;181725.752967484;155497.014219992;0;0;22368;0;5480.83029380629;28412.0311648943;106.561646405468;42501.3546768508;67.3231806950845;172.751229938322;200.841681881748;36696.6514174311;253.651794912638;34135.6870325171;0.664954323155936;0;0.335045676844064;1.33756262050164;210.404725173932;710.987011291738;994.986154155816;398555.331990976;205.546943925769;429.003173283441;788.610171519005;489538.387806963;489538.387806963;1;0;0;238902.497209911;239124.626024809;0;0;14960;0;4473.44665729509;37685.578753145;171.605027379819;37147.2588004876;84.8715001616404;326.892080694384;239.866595133958;13295.3887684737;358.793595698427;35264.0184860568;0.681781597043852;0;0.318218402956148;262.568506595487;411.847794686992;1197.84730721319;1532.94728811151;489538.387806962;265.03255913601;645.224940690704;1286.80054585769;619841.086942871;619841.086942871;1;0;0;183353.217927382;429553.829579107;0;0;15040;0;5208.60768188948;52391.4067276273;105.190609203788;84310.7471577582;126.605158243993;293.44648126488;181.739066033475;59764.9321655629;511.523713378706;7542.49663887716;0.702748195011394;0;0.297251804988606;13.1063735341322;366.897677673739;1962.33617432114;3026.68667510824;619841.086942871;280.76693841643;1237.41551407883;2581.73787915586
2001-10-28;396467.686283987;396467.686283987;1;0;0;156561.743295573;219486.403899621;0;0;22336;0;5074.90167269109;29100.4135755137;113.340308573716;37847.6323702722;72.8619459113053;166.142639486345;205.163053277884;38527.2152880399;285.4841387885;35759.353844371;0.662643291622274;0;0.337356708377726;1.314298817384;210.605817702757;871.524742382003;1288.17756624194;401496.061325185;205.637279347177;527.588942492371;1062.94719837758;365797.703534026;365797.703534026;1;0;0;203808.438081178;153156.611883701;0;0;14992;0;3935.24265092509;31148.6564266107;150.24987330478;30969.4653418363;67.5819360909199;244.422064166879;155.134106669096;9482.5601647803;331.407710462103;27871.8443708483;0.678325551344244;0;0.321674448655756;9.9956194564572;284.467229608312;879.384052814027;1305.57101559882;365797.703534026;263.423461811673;471.042829519363;985.425522284483;654199.042142491;654199.042142491;1;0;0;167043.261320062;476278.710601258;0;0;15024;0;5468.22174865542;66144.8334463378;110.608346539317;86572.6599225924;141.536923666936;331.842223038444;174.271318677423;61121.415504889;626.906211955607;8024.22850789015;0.703314946093402;0;0.296685053906598;3.17216109819138;544.247825911966;1717.69662258865;2413.91682454471;654199.04214249;325.689366572153;1181.74506680345;1910.62296690787
2001-11-04;465903.751388373;465903.751388373;1;0;0;203925.187573502;289541.947492227;0;0;22352;0;6147.33092676324;35920.4192629166;143.333350936923;37981.2445176781;86.7628469319064;185.314915742038;248.177949944223;48352.5893435743;323.547474565826;45568.3705091858;0.660874011847588;0;0.339125988152412;4.85268518049135;229.213350017936;836.019931516574;1065.32535293459;479957.53624908;205.07065806925;468.236206156285;904.24153988782;340937.625907479;340937.625907479;1;0;0;183148.50094791;154939.841854589;0;0;15024;0;3899.8911101116;32842.287742471;164.419976855181;30738.0197652088;71.2598061322332;240.330475828843;123.188436427401;8471.711827825;423.082671722277;27007.5924986393;0.67563804205479;0;0.32436195794521;1.73616474045432;322.199911052879;743.555120696508;1003.65508233926;340937.625907479;263.975931975118;452.586498796787;755.997209605359;699615.143439636;699615.143439636;1;0;0;220669.519168116;458573.659204799;0;0;15072;0;5621.08207571883;88921.7198079568;134.239930502675;63865.2792971271;180.044603820748;423.215131636946;192.316619141544;67941.3145107256;874.944884688104;9630.51566937601;0.702848704808624;0;0.297151295191376;124.849642653369;424.780749148515;2673.87534877817;3158.70793284644;699615.143439635;380.539233067667;1272.05941068029;2822.185127375
2001-11-11;519840.591158064;519840.591158064;1;0;0;202310.117065541;322301.51326771;0;0;22320;0;6180.72810841552;36588.1972884766;141.984431748203;34539.1154439142;87.2263072562312;190.435099652953;252.809720641691;47872.5332192526;342.193201499921;46856.5708417235;0.659696908937416;0;0.340303091062584;70.6972000277919;274.109121305186;761.702977167069;1267.55032053369;480838.988345961;205.680790240728;466.438188259758;915.481709430677;331808.168354732;331808.168354732;1;0;0;143745.162541202;185962.639500457;0;0;15024;0;3794.07208673492;34693.5764081402;175.881161656375;31777.8623436623;78.0978008610069;242.837323285845;105.33811050171;8009.50472520763;500.01850245205;27714.4565112494;0.67296124759511;0;0.32703875240489;1.49887243477313;264.505714757516;894.014741712265;1266.10902053106;331808.168354732;264.330546273173;516.18444091726;993.735350978837;725957.433789279;725957.433789279;1;0;0;238554.599256921;472370.914364983;0;0;15120;0;5915.48754089024;107907.223959811;149.867843730378;56822.5568853221;209.016390101557;500.801626083103;192.442923420562;67137.7203913191;1077.33481557308;10571.3859810535;0.701709560688578;0;0.298290439311422;268.00508210077;510.213905088596;2382.32028318995;3162.3790685802;725957.433789279;316.449112311425;1134.12272154949;2818.06303241141
2001-11-18;429998.441704908;429998.441704908;1;0;0;203618.623042493;194872.721482384;0;0;22320;0;5939.5015208375;39013.086981123;151.439617810512;38213.4886294713;89.6193933603025;222.104555559894;268.934349905308;41829.7576027945;386.414575018056;42718.3176863704;0.657829768367382;0;0.342170231632618;1.57483915381832;277.166349432428;1028.46267697271;1580.03949928003;480261.427058188;203.437029077144;423.488873216775;1191.70020144687;238022.041941584;238022.041941584;1;0;0;131326.815448735;103653.595413597;0;0;15040;0;3252.67586923852;26591.9866431364;131.242981878388;24109.3465519813;64.0255889550663;180.782156323375;67.1958468145153;5646.13434413723;291.492016258573;21529.5235569976;0.670816017418992;0;0.329183982581008;1.24528388657136;264.575438902883;634.263406011231;838.414458695919;238022.041941585;185.399263771509;377.879574160272;718.04412210925;594280.571484138;594280.571484138;1;0;0;229035.285431491;333976.91868372;0;0;15152;0;5545.80477138701;91492.9439405603;133.61942986342;49676.5632729855;189.197502370968;469.749647100119;147.431011420319;51630.3277202713;927.280288858808;9111.2443656317;0.699944367754574;0;0.300055632245426;268.64694333097;509.089685549228;1452.9343839667;2257.41678849626;594280.571484139;294.924521144331;824.134043809798;1746.76410186416
2001-11-25;378105.685016699;378105.685016699;1;0;0;186939.809913731;183687.657737256;0;0;22336;0;5343.07535329006;31441.6572839803;124.228570627272;33139.5927910292;75.5140583324922;195.341687987644;218.143665283768;34945.9763631409;296.666883637159;35981.6013416697;0.65523767146255;0;0.34476232853745;0.816118480206952;223.729983841888;1026.84384467576;1346.29880720688;400681.782840403;205.914522551862;357.548721589983;1242.15708080951;317066.154970389;317066.154970389;1;0;0;143739.857807401;171765.681800426;0;0;15072;0;3836.36986738721;36565.5648414037;163.140446329457;34401.8043571268;96.2211028368286;245.62723457821;78.9596891637695;7476.44159786687;335.532401473748;30659.9922320897;0.668849123630213;0;0.331150876369787;1.1263645690467;268.209547734621;880.294020023444;1166.99454981772;317066.154970389;264.707613195789;456.958620104071;1100.3018401987;776688.516958229;776688.516958229;1;0;0;243615.566742716;505785.828648174;0;0;15184;0;6231.03689412566;117037.705784435;195.080554232804;63100.9194721121;273.810449701101;711.323693243436;191.064061198078;65980.3547341354;796.845655552245;13017.3656932242;0.699004070257385;0;0.300995929742615;269.807948845052;579.8282736016;2285.32675468882;3685.50292845841;776688.51695823;422.115409151804;1016.19150817833;2633.60439374306
2001-12-02;381974.421344581;381974.421344581;1;0;0;199360.106939779;159599.009984002;0;0;22400;0;6043.6298712035;36755.9182746212;150.351306444969;41415.9456214135;95.6645124364859;258.583748979626;254.973794488102;41281.1473545039;332.668073696982;41547.5244989372;0.653057385771993;0;0.346942614228007;2.80644891100694;238.562010439778;868.049960815286;1296.55496346354;472811.973538932;205.096509558426;444.539089714848;1180.6654918834;213619.647642099;213619.647642099;1;0;0;120432.958634916;90911.5012313247;0;0;15040;0;3134.23375670559;25568.0552319263;109.424670294911;23907.8587991724;65.8331530172899;170.768339178495;47.9768134600176;5033.26828146685;222.412462272812;22670.6907702454;0.667349725339033;0;0.332650274660967;0.998046743625564;264.783228655685;551.4484149966;776.014446723316;213619.647642099;227.541014852388;317.41128997178;662.902757255305;666706.175039468;666706.175039468;1;0;0;255614.508460241;384135.102571421;0;0;15216;0;5679.27480306072;54135.8469885635;248.60212867751;69278.9052383493;339.726291839458;937.919954327291;215.943883885764;64408.8271259217;727.564044878482;16761.5637055153;0.697275260178457;0;0.302724739821543;272.610159625103;662.833453863698;1327.77196004918;1643.78734947988;666706.175039468;433.402438433229;778.902374964754;1356.32885245808
2001-12-09;304995.712604101;304995.712604101;1;0;0;74184.9388572864;194876.623094685;0;0;28624;0;4456.06812017596;22016.5577353615;90.9043215785673;25274.4171725924;61.5814872112663;169.427601199192;165.982925964498;24644.4440487738;183.105087132672;23362.3402045663;0.652705255728553;0;0.347294744271447;0.00602360577585766;91.869863972851;565.168933796648;830.985817735437;281888.134576707;144.100242979315;329.183324815593;719.124642334978;143833.591730638;143833.591730638;1;0;0;42434.9240194518;100610.648765589;0;0;15056;0;2409.10852533761;17724.4679800603;74.6969102101026;16728.5100344857;34.3791026065185;118.15306443345;29.157465364305;3375.94294117635;148.96245872745;16730.7818207425;0.666996478587444;0;0.333003521412556;0.00312402086982029;112.199342846745;509.915066683779;646.074446333648;143833.591730638;151.339725833932;278.057466667803;579.100108108929;843687.445261846;843687.445261846;1;0;0;246909.438701319;504307.194440898;0;0;15248;0;4934.46171329725;42079.5707178293;497.782625004439;48111.0345320698;187.998317430389;479.365584775818;818.239013428731;40892.2182929241;180.896658153571;73288.6507611969;0.695103282313223;0;0.304896717686777;286.425165317686;540.997314286649;2950.34258234363;3863.77531332007;843687.445261846;431.136365654439;1264.1386306563;3304.26372127106
2001-12-16;290597.256171765;290597.256171765;1;0;0;114719.300435479;180345.375627426;0;0;28624;0;4814.91483054285;22026.9966004174;87.9951784665948;24647.3694330271;67.2213346900805;181.939766737169;151.762945436207;22455.6835429475;166.800084477706;21572.4260871199;0.652351413962979;0;0.347648586037021;0.543746689715125;89.6776914847753;444.748537431561;647.302033730424;272957.812222072;89.0181816457622;260.026629775546;578.883831133024;214607.337205742;214607.337205742;1;0;0;46214.9068038037;166580.165781841;0;0;15040;0;3063.54731369655;27094.4100590048;75.3838308024228;25985.43062867;44.0081535469223;176.915880667392;39.5871359531197;5092.58125877312;196.5852912961;27200.9259257019;0.667524208093767;0;0.332475791906233;0.19546537429655;175.447490212441;823.217327527292;1135.6218899502;214607.337205742;197.979696437956;455.460921326958;1083.59873418866;677898.263946997;677898.263946997;1;0;0;264672.877286609;341994.8265606;0;0;15296;0;5043.73543467984;44534.7594357476;141.442849893026;46232.0664866321;95.2692942183976;162.410509646697;342.385329352295;44442.8436651197;257.662849278389;36354.9846914325;0.693415318595022;0;0.306584681404978;289.350470403006;571.566974063144;1494.2460896316;2711.75932812401;677898.263946996;424.901991191186;726.515452890703;2064.5932437453
2001-12-23;320690.958187288;320690.958187288;1;0;0;127988.862824265;158941.418733394;0;0;28576;0;5289.00682565121;37055.3040397762;105.383822111543;23408.8093598658;85.2565430627387;226.75348958636;266.524751020048;26584.2832530336;177.395833822111;26686.624656807;0.65131468370415;0;0.34868531629585;1.55770048095775;119.652598815636;686.134334797027;1167.15635268847;361805.89828381;89.0565526713955;328.444419801207;972.171659417177;415725.122934563;415725.122934563;1;0;0;47188.0057907871;355808.866156817;0;0;15040;0;4432.95618206044;33585.6449939833;110.909761983413;54814.1514446132;71.1428989642422;291.715069845842;82.7540530306421;11747.8796272525;253.298325648944;59281.301400423;0.669958184582442;0;0.330041815417558;1.26526407881309;331.392616346068;1290.66318369948;1789.54515018403;415725.122934563;265.163604302195;748.000482242153;1559.24263563832;703508.795136881;703508.795136881;1;0;0;258272.482474923;424803.512015472;0;0;15328;0;5143.59635969244;42204.1350239938;172.725974950462;42446.0544816836;110.052810276513;269.257162923159;272.402641774335;48221.51907909;327.73244546064;37564.606989503;0.691306119856972;0;0.308693880143028;254.453309132491;659.171519526556;1596.60633117644;1929.33115332454;703508.795136882;412.082147305096;906.25992068223;1730.38965713957
2001-12-30;450568.462328162;450568.462328162;1;0;0;176241.073851171;231096.595048223;0;0;28592;0;5697.11315163755;43985.3847312326;99.9901343147616;25020.691266158;65.5599064747713;172.076973495509;320.178034135535;25624.7773916007;132.304048111746;25775.5574165038;0.650066487469786;0;0.349933512530214;0.775940736617407;203.871160631478;539.354382751408;870.775814950191;403037.111954617;176.488411967428;276.182759517239;708.878263297068;515294.737583523;515294.737583523;1;0;0;229535.755856333;201363.192498801;0;0;15056;0;4173.32571841703;32264.9253611824;25.2511651395421;26138.920091559;222.250549719023;137.988629995808;380.400288526012;60118.8940527585;12.7119637809823;35085.5105553794;0.668482954978789;0;0.331517045021211;264.767244333987;362.909334391565;1326.64003501074;2857.92019099855;515294.737583523;294.016607659271;637.068842670646;2395.35196266984;628023.032717359;628023.032717359;1;0;0;186452.373761171;425024.645488059;0;0;15312;0;4841.05016635237;39988.0347346383;134.551873446573;40348.0812643902;93.6128165586375;188.212809009927;184.754098507866;43105.7246574869;306.698249241236;32279.9254482193;0.690098651820707;0;0.309901348179293;8.69163133502051;519.256338696137;1842.31848563303;2185.01563791644;628023.032717358;364.620648920989;918.999951397142;1963.83242480483
2002-01-06;502515.145664599;502515.145664599;1;0;0;219117.950133139;197304.327445452;0;0;28576;0;5551.2856963802;36810.0728591459;129.521977472964;30869.7268050128;94.7558430003491;111.734177742145;563.82199730701;28101.6935995395;152.665626606603;27470.382348652;0.646485090028118;0;0.353514909971883;3.04433000397246;231.600476176232;636.651033976037;845.481715688127;469839.410873101;205.950420746541;407.33762435561;689.424940439794;549998.990251576;549998.990251576;1;0;0;227083.253762466;258137.369404471;0;0;15088;0;4320.60464283131;36460.8477336837;120.253170943369;27348.8651805791;128.766672292997;112.024933266168;352.760300901832;61818.5084645771;143.730186734192;29269.0492601374;0.667009441829923;0;0.332990558170077;116.123631117877;350.81285296678;1985.69071928975;2837.27768321367;549998.990251577;293.281204404345;1018.37776566076;2694.94063409579;482464.667377296;482464.667377296;1;0;0;214988.613421816;253117.961853727;0;0;15312;0;4335.42640439242;34371.4932432301;105.344472439371;33142.0275869925;91.3438807736183;179.698031136321;122.769142539304;27701.9814145951;240.607230411546;26285.3784565308;0.689272836676102;0;0.310727163323898;3.38063604000807;381.211706028604;1161.78671879515;2094.5117253227;482464.667377295;317.627649825325;637.138124698984;1826.00006064761
2002-01-13;498246.479354519;498246.479354519;1;0;0;317952.081432099;236303.19374457;0;0;28576;0;6228.76166520085;35289.5111451394;79.244443960243;30518.7388651732;47.2940066181625;141.009707461286;809.650606026674;35936.7200850297;137.675385061452;35348.628747484;0.642130150088109;0;0.357869849911891;55.8072138051242;238.346132241947;663.646169727811;909.222366832553;560686.715101408;206.24858839375;385.907330115863;711.649951203362;678274.371062563;678274.371062563;1;0;0;189947.881996801;449850.365211445;0;0;15104;0;4734.87399715955;29729.7458652073;79.0505307619267;33550.133298826;55.2171961045941;137.519007542408;364.575673458032;71933.5125819656;171.448428845034;32667.4693467713;0.666263255884106;0;0.333736744115894;90.4581645486128;428.851417011181;2902.92833983345;3210.94572919332;678274.371062563;347.480036501628;1283.71499030754;3023.69466406065;509121.666641;509121.666641;1;0;0;189826.645493976;304582.413981295;0;0;15328;0;4418.24211079049;38133.4269658775;116.564535717391;34083.5748449319;66.0268338241846;221.508979236026;115.696660781403;31818.5268298381;250.714144989281;29493.9229335271;0.688811742650513;0;0.311188257349487;1.67790727099448;436.406266804011;1339.59619878614;1918.92347944785;509121.666641;325.19602609004;791.115843205877;1564.40219313468
2002-01-20;543811.858534403;543811.858534403;1;0;0;238052.344610116;230400.152306568;0;0;28608;0;5216.17711355928;34198.5509135498;64.171472155926;26561.1418896385;35.8161700247594;118.641778717922;636.335776174757;29784.4307527375;119.884278488774;26893.453440834;0.638511597947997;0;0.361488402052003;2.74828947934227;207.583225455435;740.507372070891;1082.42014947951;472967.132090347;206.702274749105;441.558149397646;835.504038615954;659846.088885106;659846.088885106;1;0;0;206236.757443118;422038.126175574;0;0;15088;0;4890.24829206148;27347.7613550022;69.1618834984613;27882.844582705;70.6298657662305;115.025721262;352.666055809676;77684.8008467833;138.862652888101;28647.4522752672;0.666837902180404;0;0.333162097819596;154.768899804721;520.649031564153;2043.59818717922;3227.95233116462;659846.088885106;367.424427984446;881.955801035608;2487.51118965242;484041.241223456;484041.241223456;1;0;0;184924.710753025;289183.52957486;0;0;15360;0;4366.73653037081;36492.6661724458;118.798847241494;31407.2798743436;75.3302858805885;193.24575051418;102.279167166608;32263.4607163816;231.200195634223;30155.7227101032;0.688298565700117;0;0.311701434299883;2.46780842230168;383.242727784389;1360.56104711282;2162.37506848299;484041.241223456;324.295552060746;706.493461385868;1705.63315584343
2002-01-27;493643.412525159;493643.412525159;1;0;0;200277.807163343;227666.20296959;0;0;28624;0;5120.07151801718;31187.7775123734;60.3944757811413;27081.5154533795;41.7195540443708;115.880097551953;536.191075406512;27217.0283451363;122.231382256758;26137.6699784979;0.635300270307295;0;0.364699729692705;2.6782419068915;207.076666785472;647.809120517744;857.002273535349;439546.167991538;207.045526864878;397.88892465449;740.232443095653;731209.164108024;731209.164108024;1;0;0;186923.018455112;517998.260690269;0;0;15088;0;5100.46340508766;31385.7397815047;86.1533004546924;31117.2167701717;67.67070166983;125.756874823516;371.27388298021;90337.6043057356;152.679373740055;30593.7038536482;0.66839454101148;0;0.33160545898852;38.4633975986837;563.294362436135;2035.14267139506;4427.34184043746;731209.164108024;418.982646997791;1078.10612333176;2828.98275913557;449143.068415672;449143.068415672;1;0;0;163487.198300853;275484.409410526;0;0;15376;0;4216.5466606919;33148.3850637559;113.748424896047;29053.7734818242;77.8103223824163;160.256255876853;87.6616187093729;31895.6648799891;209.159401519887;30738.9982227674;0.688038725189126;0;0.311961274810874;1.47397551259164;348.690049451392;1286.46039300452;1877.06883914107;449143.068415673;324.598874514607;649.022832073311;1553.6076572198
