period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2001-04-15;440437.098113509;440437.098113509;1;0;0;176878.179454814;281303.787636255;0;0;36288;0;5241.58624536454;21969.35772561;89.3138865142663;23015.6538178692;53.3682071803225;123.091685868533;687.960676168778;22265.7898480278;185.0110535695;24152.1049557031;0.605014753653033;0;0.394985246346967;0.270530175795941;210.277285863829;549.70327266308;740.033300805144;439219.824377865;208.239138567299;343.229939743752;740.033210651123;429552.721864815;429552.721864815;1;0;0;169061.029663329;225590.343629903;0;0;33232;0;4090.78789933328;11367.9377776652;22.1522863690201;11258.1357970987;16.5368878882342;36.0130741004638;1481.77438542576;11916.8787648338;40.7915078399338;12398.8551447433;0.487634644999986;0;0.512365355000014;13.6499088830053;182.368946603322;463.228213212277;594.450171882941;429552.721864816;121.294661701777;281.517863305979;563.246150275161;622738.129653413;622738.129653413;1;0;0;265318.675504919;323819.579058805;0;0;33424;0;4733.2126483674;15069.4789769689;27.7998983914264;15162.8452369298;20.6591403995694;40.5229555591758;2399.62506046812;15236.8031819541;61.4567468051501;15419.2318900328;0.499794917853163;0;0.500205082146837;17.2241702375255;269.026722868952;606.056084968797;674.48379957905;622738.129653413;221.880744452113;382.505177813877;606.065748869281
2001-04-22;390623.876193484;390623.876193484;1;0;0;179645.183688104;220746.078658677;0;0;36368;0;6417.59009116927;28534.5685666693;111.134255299495;30065.7192367863;70.1245689287777;159.73775638326;863.657990844343;29086.4055380102;228.489884488714;31581.797558383;0.607491784850231;0;0.392508215149769;3.55322099831535;210.726905878084;594.074413020307;870.629350790643;565100.563260586;206.499942053469;368.746196089574;740.31892605719;492811.761624388;492811.761624388;1;0;0;233776.133276339;228728.849626328;0;0;33296;0;4359.58786091365;13041.0715374629;23.2522741279715;12893.7340772855;14.8450425179335;33.6540910569926;1729.818009988;13639.5638766022;41.6283262240105;14175.0380519173;0.4885946280495;0;0.5114053719505;11.5916165180239;252.517199332936;511.763467794441;649.564718391664;492811.761624387;144.658254689712;358.275157858581;520.668542667738;568272.223804178;568272.223804178;1;0;0;193959.860912997;338537.889711042;0;0;33488;0;4542.4320935272;13771.9006459275;22.3704231628008;13886.8522685457;15.2743976836145;33.5761153826535;2169.10651789596;13937.921512213;48.4420097417016;14082.9848327815;0.501261140615639;0;0.498738859384361;16.2163222300634;263.330702361235;533.629461278;776.153648139726;568272.223804179;189.801677859263;382.33970251918;564.91246879267
2001-04-29;451159.669367053;451159.669367053;1;0;0;116568.25616117;271595.258441928;0;0;36432;0;5408.6962888622;22683.6598390368;87.8674994374763;24209.823145364;55.6752569529677;127.270594358279;678.098527587556;23191.4525401298;176.19359681176;25319.6103562456;0.610799167819517;0;0.389200832180483;0.288772725856408;170.892653705156;648.158711702852;812.491579764908;445533.166057203;166.671033924299;416.251907971105;666.303718762375;496232.625735415;496232.625735415;1;0;0;214839.254391976;252529.588633749;0;0;33456;0;4345.95039964519;13102.0588513931;21.6619540265217;13004.9404195307;12.722800969901;29.0891845438021;1768.54140095103;13684.1461516406;43.7685006843104;14229.3687074469;0.489042949017823;0;0.510957050982177;5.97966299547659;253.129182896342;521.542217700873;653.914882773392;496232.625735416;162.884858459525;356.32607628976;553.309799404416;496824.24524473;496824.24524473;1;0;0;236980.298465994;217402.81852895;0;0;33568;0;4200.85978216912;12022.4370405324;21.5903717605321;12138.1743532435;15.4395085726146;32.3997427016089;1925.63203387457;12202.8054833107;41.7407466499804;12311.4288596034;0.502150092101631;0;0.497849907898369;6.78197815832791;259.26810689726;499.222897769307;616.431330147246;496824.245244728;146.025908056665;361.749719338671;503.06997890504
2001-05-06;432251.30547186;432251.30547186;1;0;0;118801.021623902;246045.801148253;0;0;36480;0;5650.62311239322;25730.146613669;104.785545772274;27653.6738217056;62.9272196190074;142.243646090065;738.981573281432;26351.8907150792;196.383503681279;28837.2752082022;0.611618457459914;0;0.388381542540086;2.01553520253526;163.391287837516;786.907193081984;963.304937292193;501539.766616511;163.408171780193;431.163886770865;846.929285904578;538507.122905766;538507.122905766;1;0;0;209761.882426948;297994.781781397;0;0;33584;0;4484.66320277148;14181.3205966824;24.7368307135779;14112.6798353608;16.299878965156;36.694586353453;1878.43816376108;14837.7850043724;46.7544679091856;15399.9218641081;0.48958116181853;0;0.510418838181471;0.0232033924656929;234.488623982287;612.854024404958;831.80981143278;538507.122905767;203.137070088638;364.516469019982;679.610682048111;519345.985624968;519345.985624968;1;0;0;257939.320207379;229677.898454317;0;0;33584;0;4128.94508793747;12543.5887472483;20.9828606140908;12639.9602055341;13.6501802274492;28.0488874893684;1978.11998767301;12730.4300980952;43.4925219691177;12822.41393515;0.503291471436597;0;0.496708528563403;2.23123399011484;263.417780686266;648.699564281086;763.356154981623;519345.985624968;241.076525549632;380.82861885732;672.726352428827
2001-05-13;516632.180189097;516632.180189097;1;0;0;145631.399784109;351910.838175328;0;0;36544;0;4378.9050242187;15742.3543719355;65.4464438854161;16861.186712608;38.0486164255788;85.5101160858029;430.09168695886;16057.6814661138;116.894988218074;17480.2220148821;0.61308377838493;0;0.38691622161507;0.0567172676289252;110.713688146692;400.190422563754;430.147877610424;301229.159072427;112.707748758098;219.637205016397;426.862398422808;510732.297001888;510732.297001888;1;0;0;259007.411835939;226532.835819928;0;0;33648;0;4353.62175970092;13441.9986103694;23.9356325271757;13346.1144369881;16.5677981264793;41.1905506440964;1799.58814759067;14006.1281626398;43.65197843175;14560.0678047214;0.489439412470839;0;0.510560587529161;2.22714524061968;253.212929346731;581.263521303085;658.023883697884;510732.297001889;163.090449736508;357.333186307034;611.601375756903;440372.774890505;440372.774890505;1;0;0;207273.020175986;194259.528786174;0;0;33664;0;3899.27452271577;10688.4424258755;18.5886922067356;10745.3578899859;11.6272114336393;25.4527281129375;1690.57719506498;10797.8560243885;35.8793571791942;10928.0726157074;0.504984593802639;0;0.495015406197361;7.58129095696826;229.290914103133;481.99021761929;605.54698897727;440372.774890505;136.200964734979;303.494727968487;482.944290461036
2001-05-20;481702.468694418;481702.468694418;1;0;0;138329.610239589;311536.579057881;0;0;36592;0;4782.11971393692;19586.8477221828;83.0385549190742;20868.59312767;47.5802059474065;104.33601306261;515.90850604033;19983.3783601638;143.112230210455;21567.9379756848;0.614733761475993;0;0.385266238524007;0.901477129679259;111.857700753629;550.802072192818;849.938738039559;370606.814304915;154.162531216886;341.24319059319;772.05759505594;423988.2304732;423988.2304732;1;0;0;193272.649967081;202339.018527539;0;0;33776;0;3916.42702338813;11210.0518040576;19.4673606968545;11135.6410813448;12.4433954121106;30.8361330285973;1483.04187447383;11685.1573247335;36.7816064947713;12178.3444365567;0.489620815866708;0;0.510379184133292;0.652261831145995;194.527782483166;510.164490733926;545.35124375377;423988.2304732;141.840354153209;306.229526144637;510.29177512773;582510.720327452;582510.720327452;1;0;0;223747.664516637;332473.518242554;0;0;33728;0;4452.2807119869;14019.651121468;25.1488796222504;14171.5148677768;15.3162987320257;35.4168329449435;2223.17219127736;14124.4157517717;45.9120630445172;14374.4487414432;0.506061393254247;0;0.493938606745753;2.47134012129869;263.45397583789;668.461516558551;797.60147733575;582510.720327452;193.363197400093;382.313306725965;781.109145788415
2001-05-27;521321.222659044;521321.222659044;1;0;0;140070.719441454;318779.764490105;0;0;36656;0;5404.64023018189;23588.9693967514;99.6896102642946;24740.3222577328;57.470055659789;123.774252521043;595.526151544613;24095.6205035936;170.156869447401;25672.494725818;0.616267969186023;0;0.383732030813977;0.175882332894339;199.978886953998;606.737774557752;740.122863094509;438702.266979458;199.983946319364;396.146361043912;735.661401462536;378897.479658461;378897.479658461;1;0;0;185539.960269388;162160.914982619;0;0;33888;0;3653.24664253804;9979.6786035457;16.9416937604929;9929.54758130823;10.4099408568069;26.340008992545;1328.36405065634;10432.2340672044;33.3968176248548;10920.0148574957;0.490017589631551;0;0.509982410368449;2.04774543517396;119.193983134127;509.34178698316;609.685183470125;378897.479658461;109.542561969825;280.430508169628;536.681156779019;464049.513078556;464049.513078556;1;0;0;179778.12055299;247519.343576364;0;0;33792;0;3923.31854256519;11177.3797861043;20.4562303326917;11333.5806699621;11.6352649367749;28.9201394332793;1763.00358642826;11369.6606862079;36.9044877019324;11485.9141858917;0.507516522425442;0;0.492483477574558;3.56031951169656;226.422679098232;537.043246702797;720.040790814043;464049.513078556;130.381553091485;340.149634402211;577.108687390962
2001-06-03;436840.73474738;436840.73474738;1;0;0;124861.043164207;270634.679287202;0;0;36704;0;5131.53138664274;23689.9999667991;97.8647185188063;24453.6047882725;57.260839760092;121.998462895401;570.013343821084;23803.0376821194;167.17301456499;25229.409667039;0.61796393135116;0;0.38203606864884;0.139051739950086;118.86613052988;760.994737544144;975.499035395874;431256.362002353;190.726031585006;450.335920418397;965.400069646402;431220.186833046;431220.186833046;1;0;0;222003.783358463;182304.939373001;0;0;33920;0;3836.10030996546;11393.9656499547;19.5956733223674;11246.6582247171;11.6257081313044;24.4139267642754;1532.72743619561;11852.3836298085;39.0524085331148;12312.1582020749;0.490694104479975;0;0.509305895520026;0.00129571741113639;247.10944749521;510.028013383245;768.453665484831;431220.186833045;184.893902573221;311.309069533256;550.749140418152;450134.141488762;450134.141488762;1;0;0;160414.461755104;256087.128933655;0;0;33952;0;3806.791104263;10838.8306018477;20.6963690292365;10921.8103185328;11.7673823220223;27.3242962759582;1728.69402800393;10933.8049296458;36.1341680481918;11129.9809900125;0.509717650071927;0;0.490282349928074;0.299991059067506;221.850369816199;495.259181880946;704.278942549829;450134.141488763;136.925172098443;362.740642233091;531.356921524687
2001-06-10;529772.262323532;529772.262323532;1;0;0;134848.600409509;307091.212867808;0;0;43200;0;4362.15034002913;17139.4761744709;69.7990677129922;17630.9617614048;41.1879521048096;88.247411208789;409.072025036007;17211.6768624896;121.41443127159;18108.1125959773;0.618292755631946;0;0.381707244368054;0.0711956351287913;12.7678209278503;556.310519629909;761.833623704525;308719.283636682;142.961912044571;291.094397546481;650.538149331181;409980.526217842;409980.526217842;1;0;0;202595.127241598;179710.562036935;0;0;34048;0;3908.37414141446;10823.860183685;18.8595621649968;10722.619026686;10.8778187853049;23.8183336169544;1459.77815821692;11253.4158815683;37.6708090484842;11696.710337521;0.492234418697347;0;0.507765581302653;6.61835505109759;183.519617751339;434.556656060157;545.492145979749;409980.526217842;137.8566536169;283.311773756861;464.965949111019;448817.088778703;448817.088778703;1;0;0;210026.679018818;205956.41479055;0;0;34080;0;3879.19622092923;10799.8007230868;20.7787195771809;10938.3203801264;11.9274289677401;26.8946879276903;1748.84566533453;10932.075615889;36.0740525939818;11071.9910629547;0.51044516756276;0;0.48955483243724;1.01723001330829;228.279558962156;482.312150016118;634.113500025359;448817.088778702;141.606421801397;332.676166813338;488.381243736927
2001-06-17;472479.576872925;472479.576872925;1;0;0;157987.10515044;278113.601293668;0;0;43264;0;5103.28489637436;21848.5676458651;84.6686069984163;22514.2548896389;49.6462857283824;112.642652051186;499.679954144798;21835.5660360768;156.637641865255;22937.8186567277;0.617989546753388;0;0.382010453246613;0.50346206921612;51.9166608555774;589.961564127479;1013.76991268528;390421.92728758;173.164621053699;285.832296099408;1002.26394800666;389364.103735992;389364.103735992;1;0;0;169003.620894658;194221.822279775;0;0;34096;0;3324.63425529957;10213.368645194;17.9236666602592;10128.4001095055;10.4975625701642;24.8465366466604;1368.1137796146;10604.8251188599;35.5086436657956;11038.8079431648;0.493381887237377;0;0.506618112762623;0.0353833214310958;93.8615996520182;819.849855991002;1056.42996250216;389364.10373599;112.223745010032;348.848592712973;1056.20886133687;414027.44101376;414027.44101376;1;0;0;211766.707020602;172309.035833445;0;0;34128;0;3655.58136356857;10019.6845722807;16.7311593330523;10028.5132126787;11.1680660449795;24.874513367674;1626.51504826595;10060.7640584978;33.4349998695731;10188.4191907677;0.51167777290182;0;0.48832222709818;0.00473356273514904;176.886933391697;393.6694613538;533.753659649848;414027.44101376;126.250480487326;303.321425423521;480.379966104044
2001-06-24;356748.939746095;356748.939746095;1;0;0;159006.939551074;202156.051168356;0;0;43424;0;5414.64354305317;25965.2001807004;98.9736653378426;26508.7173253182;57.4669354755797;132.620911405745;577.92628829542;25601.6906039743;185.487424056975;26513.1182519153;0.61817752619795;0;0.381822473802051;0.0584941876892761;61.6504820063497;963.336986684806;1207.2173980799;457703.197702179;175.527298328576;435.557362825601;1207.20021953532;386865.482516736;386865.482516736;1;0;0;174894.018306241;179362.06426992;0;0;34144;0;3600.09579525277;10149.7525320057;18.1539358769251;10066.8451917527;10.8231535994418;26.8449810773285;1384.53253283571;10634.056273358;35.4451740893573;11041.9339036385;0.494078330395387;0;0.505921669604613;0.0270329051624101;144.08072950391;454.640876271373;615.819195128807;386865.482516735;131.933749545311;289.838555565927;514.974738706671;400287.103392498;400287.103392498;1;0;0;154855.861479586;215361.889256691;0;0;34160;0;3531.73731945486;9607.62797975818;18.0130372822396;9709.94557716769;11.0037198341941;24.2482579567508;1537.85336329229;9739.91274729554;32.7471588237739;9887.01739521611;0.512760145388957;0;0.487239854611043;0.500239557217996;147.052532073703;512.699251839995;643.052203221445;400287.103392498;129.110247384911;300.320468394726;521.643114234003
2001-07-01;453458.302619335;453458.302619335;1;0;0;160941.821888534;238786.404485856;0;0;43504;0;5764.08230382019;25592.0789300641;95.3442307177851;26259.2323339992;56.9612013047293;132.095995334995;581.850639074945;25028.9350418042;185.641266077179;26102.9645866385;0.617930576567863;0;0.382069423432138;0.0626152991127128;85.149237290509;541.527011862671;979.77127056814;448109.06503983;170.468464902542;322.866442732576;978.54679202978;430809.658961294;430809.658961294;1;0;0;193719.584203638;204592.121474401;0;0;34240;0;3895.57696690324;11324.1413711306;20.345956617593;11202.1202066636;12.3612504447768;31.9534838131005;1518.54553630432;11807.9061245942;39.0417312078897;12267.2423157896;0.495497633266996;0;0.504502366733004;0.0317365596546833;211.087322305785;479.752642049723;563.507945329414;430809.658961294;167.707650460655;310.069559778514;547.470449427417;463397.726989467;463397.726989467;1;0;0;187311.906315812;243957.5464515;0;0;34192;0;3951.03026903653;11113.9915235678;19.1587152564086;11218.4072344817;12.753041452494;28.3462605782921;1791.52385009446;11258.2279294604;38.2275921164221;11406.5134449369;0.513486510857623;0;0.486513489142377;0.164764230438217;202.284889853168;540.358711418386;666.708954928457;463397.726989466;127.664739253126;324.95479212504;565.781664218111
2001-07-08;458898.193665073;458898.193665073;1;0;0;169132.091597774;329171.008364714;0;0;21024;0;4482.65038998451;24817.8685915571;87.2485565742973;25647.3029261294;51.120006195624;128.054209743484;545.0344417586;24442.6340442022;181.349599616666;25157.1154082623;0.616771479609785;0;0.383228520390215;4.64527099459557;217.253055918737;931.691072557054;1467.98927473706;433946.41548927;210.545535774353;533.145127310504;1244.49276511707;462598.912077107;462598.912077107;1;0;0;198006.677766402;233430.855905238;0;0;17120;0;3115.65808310661;12106.1626489881;21.8004616745697;11886.9306030917;13.2578068931271;32.7423490813369;1627.87960502704;12555.3293566118;42.310918514988;13032.8480832777;0.495861003644103;0;0.504138996355897;95.3164217544006;376.61032588523;1003.52620411693;1249.46824616587;462598.912077107;253.5543459842;489.757366799564;1040.20580343393;404120.683490223;404120.683490223;1;0;0;172719.987695216;197973.248424075;0;0;16672;0;2660.86762600952;9693.19303694492;17.6036627043803;9743.7885309885;11.0059182138079;24.7960292272786;1572.66859221026;9748.89690787097;33.5901317480244;9897.79240609674;0.514154616162858;0;0.485845383837142;1.35738023564113;319.280912631507;818.567393011429;1172.41637152723;404120.683490224;263.731364863254;548.275821641772;899.650641407908
2001-07-15;392472.644976886;392472.644976886;1;0;0;183140.901662616;252927.663029068;0;0;20944;0;4495.90549547262;23730.097967642;80.5472149294158;24579.077680106;49.4740231446617;119.999236962755;510.587386889731;23216.5579677016;174.031929385049;23938.1194531291;0.617423371069545;0;0.382576628930456;3.93434807771591;213.292976087623;757.61495679529;1087.46773240581;411571.107944831;209.91834536394;454.595489161028;830.669899679465;476186.58491988;476186.58491988;1;0;0;193021.97191914;252835.302611845;0;0;17120;0;3120.27101859874;12327.5494207074;21.9792549845555;12241.375809686;13.7577726721849;31.6956744725663;1679.18819604787;12938.4637719277;42.1545558548289;13357.0480721415;0.49662716329724;0;0.50337283670276;14.605807312053;393.712063297053;953.73323915322;1289.34672389059;476186.584919881;253.724064901143;577.126000520398;977.270376478126;402083.959752555;402083.959752555;1;0;0;157020.787022874;211013.95428659;0;0;16560;0;2629.01790297851;9622.79553018975;17.3140575579442;9657.73811779145;11.0805268607304;24.9110144258406;1537.08543516757;9690.64801397191;33.9756079921623;9771.52459368132;0.515799546904469;0;0.484200453095531;16.566718314153;327.179895646204;881.623157047142;1254.54024553257;402083.959752554;263.815121427411;520.227458610492;916.864311537798
2001-07-22;425560.453735154;425560.453735154;1;0;0;177735.536113599;297050.860243591;0;0;20848;0;4119.82981270537;21337.048247567;72.079542143555;22362.9182439355;44.5601974554577;102.934346721946;458.422256539281;21027.0329231488;156.105915724173;21456.9837005658;0.617517334688645;0;0.382482665311355;3.39281467882474;211.881531313695;725.52341705622;1273.16128876671;370635.920111513;210.310642441665;420.271755925915;985.596315061081;398465.350912595;398465.350912595;1;0;0;199658.879743727;167537.114915228;0;0;17120;0;2857.3928293527;10371.2860508016;18.8573532921077;10251.4687091964;11.5962001699233;27.0086244055297;1415.76233202752;10791.5963651603;35.9950067295384;11215.4012413476;0.496908810836407;0;0.503091189163593;14.0382475488084;304.554321121138;933.51600138854;1123.51680634793;398465.350912595;253.885957030096;443.667818139419;968.52228505287;463419.491182154;463419.491182154;1;0;0;199896.176773528;228481.622820957;0;0;16528;0;2890.10114077487;10995.4411353525;19.4993048910517;11114.6724155145;12.2791181007219;28.6822436552069;1766.88180509354;11130.4084100642;39.0881904310465;11194.3861340788;0.516175875123258;0;0.483824124876742;23.3425896798736;413.78698211255;928.456095469654;1199.9511645867;463419.491182154;264.022193884646;576.040003614007;988.620775311729
2001-07-29;316831.706811164;316831.706811164;1;0;0;164961.885490952;198311.347182454;0;0;20752;0;4378.35744344789;24859.5351074926;82.2831208874982;26206.6202967912;49.6393034366097;120.755601687217;521.713123740391;24278.6963023671;180.787450188528;24883.8552533492;0.618779372397587;0;0.381220627602413;2.51505694087971;213.841920387485;942.88032931259;1317.19978333534;429476.658779669;210.624242900948;555.302466430956;1048.46104347856;420977.458622598;420977.458622598;1;0;0;194702.268913513;198203.6779699;0;0;17008;0;2946.40792396503;10907.7683201845;19.5419378411986;10813.8159011647;12.2724687571458;27.7172712461064;1476.90345053538;11350.4004268707;37.7194702817161;11830.3778273221;0.497050841271369;0;0.502949158728631;50.661212801471;361.956480206721;874.528662063899;1088.8392965452;420977.458622597;254.284026840809;458.629120954211;945.055514991825;472590.654690964;472590.654690964;1;0;0;175100.583443171;266118.408348891;0;0;16512;0;2869.87884224179;11142.7586728958;18.9637529909103;11296.0755763559;12.6490250563393;29.1390203965795;1802.92306878906;11271.6139709624;40.0241941856872;11460.3742135861;0.517616739574538;0;0.482383260425463;20.2352850508245;398.811369838214;1224.97521861987;1568.35782159153;472590.654690964;264.213294227072;573.54140632089;1301.38215513067
2001-08-05;341758.844113438;341758.844113438;1;0;0;105052.581984001;189230.759406405;0;0;22304;0;3362.0660128507;17288.9232766619;55.8072465262381;18248.6742186488;34.4728038985599;83.069836177955;406.347943171555;16743.4178153858;125.502495856565;17060.3842775666;0.618830801154401;0;0.381169198845599;0;210.684842533446;796.376605980775;1014.01913644881;296073.682138388;210.747118798503;414.953710808391;1000.13731440204;391905.473581898;391905.473581898;1;0;0;181883.402176484;183098.600371892;0;0;16960;0;2815.05599581433;10156.2288295724;17.6600550293305;10081.8094803789;11.3792702195273;25.4155624230273;1377.75879318125;10613.453964766;35.9144533950789;11048.3960511811;0.497258357048642;0;0.502741642951358;17.0048331155593;333.765052895871;800.888842234781;1010.13194226759;391905.473581898;254.392055964434;474.720430247895;839.524961708886;481462.967301243;481462.967301243;1;0;0;195537.666605018;250868.008029404;0;0;16496;0;2980.87046552418;11463.5683031437;19.834990164816;11544.5694771165;12.6073824566252;29.1745372596037;1846.05663223148;11592.9499045029;41.5594524562315;11626.2196949819;0.518481148419437;0;0.481518851580563;122.828477984319;416.787409756071;935.942582002731;1255.69039693827;481462.967301243;264.475387156074;569.896983533111;1004.9048798554
2001-08-12;425294.110151613;425294.110151613;1;0;0;146251.214986247;246373.359407306;0;0;22304;0;4325.3263098603;22953.0735619185;72.9006084281551;24474.1222223424;41.8419541272637;109.529199334263;474.648313622359;22460.0144340196;142.945369428911;22624.332307878;0.618030359800183;0;0.381969640199817;3.33252171430742;211.249610717093;902.03915729107;1262.06678019503;392726.93255621;210.722636036044;441.247279718773;1143.27238768399;409411.494887898;409411.494887898;1;0;0;176668.024408823;205626.544766008;0;0;16976;0;2825.71476684059;10626.3025537806;18.4610514190389;10576.3384277443;11.6795189430257;25.984977403888;1428.65343478738;11113.3844050118;37.920119652036;11407.1363559913;0.498112533348547;0;0.501887466651453;14.0319349186388;356.604504050804;909.587379882979;1217.24845011269;409411.494887898;254.612915942517;520.407272614456;963.537202258796;475961.582969382;475961.582969382;1;0;0;161578.723713372;279728.004155401;0;0;16496;0;2871.49464662086;11258.3518839338;18.8468714953442;11349.4949900272;12.6724824999958;27.9079493560099;1809.26078016627;11502.0698439061;40.7289303149591;11507.1911028495;0.518891195870049;0;0.481108804129951;19.4520684094438;409.066010348757;1176.90976082738;1642.63871986623;475961.582969382;264.874982375108;589.975503210011;1431.71438541538
2001-08-19;375580.986929573;375580.986929573;1;0;0;154534.855102542;198682.683102143;0;0;22256;0;4396.11538480957;26267.1702586512;79.8576024163763;28392.5432504774;50.7795559440623;120.72970379495;540.243073190758;25717.4888768006;173.525367896337;25986.5252468615;0.617892056134237;0;0.382107943865763;1.13751194942345;211.314781721588;1271.69622158628;1772.51203559203;451334.831505854;210.805894535261;595.691202095367;1483.54414251798;363333.674221299;363333.674221299;1;0;0;131732.84394081;207342.08639081;0;0;16976;0;2605.90353523864;9445.7451195756;16.1666220056198;9342.14539993381;10.2108005831693;22.7773600140799;1280.86442110684;9845.63369191602;34.0670003579074;10260.9518697952;0.498911773444993;0;0.501088226555007;14.0446659274754;255.388441124729;881.383309027939;1149.21992534131;363333.674221299;254.797097104093;496.870755997352;955.160600976114;443711.961861464;443711.961861464;1;0;0;158462.936099011;252577.442302754;0;0;16464;0;2789.35129316459;10493.2604674292;17.7525704358052;10642.5133747311;11.8051953634624;26.3305043554578;1679.9659138567;10684.1902717567;38.3839726299545;10751.9178766476;0.519349833336032;0;0.480650166663968;17.7790812064754;410.931797855376;983.873474936975;1280.20977167905;443711.961861463;265.156970486021;562.18990012811;1054.95362009788
2001-08-26;469180.027817595;469180.027817595;1;0;0;144056.217102204;276395.084945169;0;0;22208;0;4272.2444324221;22597.2029606049;56.0599297207591;24657.0063600794;38.048763673633;104.181960383557;482.823229643501;22436.18812328;147.686871308521;22410.70697719;0.617852442207565;0;0.382147557792435;3.26145425727727;211.891447273862;757.493005544176;1057.46661718987;389908.054270489;210.813730247512;480.873082416393;904.19244694088;425390.983204555;425390.983204555;1;0;0;198491.842947828;199847.423396756;0;0;16992;0;2932.37764877946;10994.2898557598;19.1761070488207;10949.465136619;12.0814769925138;27.0251238534036;1471.88830778662;11494.0185402641;40.5955045612951;11945.0672270193;0.499888160363947;0;0.500111839636053;14.2572172501876;367.899951878209;880.191404081099;1143.72881050128;425390.983204556;255.037070057105;504.418848905481;971.194490525817;362373.683091917;362373.683091917;1;0;0;151133.035079942;186606.881725229;0;0;16464;0;2503.98085782137;8589.13956349487;14.5820528917932;8777.4639223797;9.51698349622373;21.8807258334015;1396.36476616236;8763.78337406242;31.4913916499514;8840.57781788418;0.519704185913518;0;0.480295814086482;17.4940844441639;268.329210895631;852.704961308369;1226.12979049543;362373.683091916;265.216962117687;444.918430680817;886.929830593889
2001-09-02;405111.107386675;405111.107386675;1;0;0;173027.85668327;250100.973965509;0;0;22080;0;5015.63598035886;31318.1720617919;84.8437206364882;34690.5161122664;57.7049572994754;124.949117141849;634.161275470568;30963.360903175;178.708680291516;31218.1952531546;0.618757187681481;0;0.381242812318519;2.99197760348042E-05;215.93744248944;1283.91262924048;1871.47229092961;541341.516787928;211.401570219094;659.971004354082;1539.86763989254;409249.801140201;409249.801140201;1;0;0;189856.672827278;187484.142146927;0;0;17008;0;2864.46915636653;10552.3848776679;18.5944361594147;10445.9555162838;11.4432420073791;25.58656127582;1436.90246079612;11069.2346637952;39.716366558776;11464.0464158411;0.500387326126995;0;0.499612673873005;15.6944729324552;337.649865091525;903.117194284199;1132.946437609;409249.801140201;255.286999394813;446.131684583746;947.896575398455;398262.083689374;398262.083689374;1;0;0;163134.481598489;210162.606178006;0;0;16480;0;2594.09207393088;9410.38940762347;16.4005801225701;9471.54332700431;10.3446137412044;23.9070608399019;1511.85571937228;9503.9991506161;34.8455482619839;9661.92304160998;0.520618521749697;0;0.479381478250303;16.6504511031498;275.771509532602;926.100261283953;1218.70061173601;398262.083689375;265.58021775204;596.166002788649;1018.74003040118
